1,5064,training,7,1,36,Beta,Beta,1,0.731287116418
1,5064,training,7,2,48,Alpha,Alpha,1,0.155231502838
1,5064,training,7,3,42,Beta,Beta,1,1.62112531229
1,5064,training,7,4,40,Alpha,Alpha,1,0.344471863937
1,5064,training,7,5,8,Alpha,Alpha,1,1.22704784456
1,5064,training,7,6,36,Beta,Beta,1,1.63541932218
1,5064,training,7,7,0,Alpha,Alpha,1,0.515144843841
1,5064,training,8,0,48,Alpha,Alpha,1,1.56556420214
1,5064,training,8,1,40,Alpha,Alpha,1,0.690040542046
1,5064,training,8,2,36,Beta,Beta,1,0.507062252611
1,5064,training,8,3,8,Alpha,Alpha,1,0.488977893488
1,5064,training,8,4,36,Beta,Beta,1,0.28666084446
1,5064,training,8,5,0,Alpha,Alpha,1,0.120584022952
1,5064,training,8,6,42,Beta,Beta,1,0.656039960682
1,5064,training,8,7,42,Beta,Beta,1,0.211786797503
1,5064,training,9,0,40,Alpha,Alpha,1,0.397089816863
1,5064,training,9,1,42,Beta,Beta,1,0.163742821664
1,5064,training,9,2,8,Alpha,Alpha,1,0.0583231751807
1,5064,training,9,3,36,Beta,Beta,1,0.559169043088
1,5064,training,9,4,48,Alpha,Alpha,1,0.852246565744
1,5064,training,9,5,42,Beta,Beta,1,0.118163946783
1,5064,training,9,6,36,Beta,Beta,1,0.0779522778466
1,5064,training,9,7,0,Alpha,Alpha,1,0.32104314235
1,5064,training,10,0,42,Beta,Beta,1,0.300966110313
1,5064,training,10,1,42,Beta,Beta,1,1.13408414205
1,5064,training,10,2,36,Beta,Beta,1,0.249413520331
1,5064,training,10,3,36,Beta,Beta,1,0.217987291049
1,5064,training,10,4,8,Alpha,Alpha,1,0.794883144554
1,5064,training,10,5,0,Alpha,Alpha,1,0.227900665021
1,5064,training,10,6,40,Alpha,Alpha,1,0.696374454303
1,5064,training,10,7,48,Alpha,Alpha,1,0.377272670157
1,5064,training,11,0,42,Beta,Beta,1,0.595826411387
1,5064,training,11,1,0,Alpha,Alpha,1,0.861796100391
1,5064,training,11,2,8,Alpha,Alpha,1,0.282370919827
1,5064,training,11,3,36,Beta,Beta,1,0.599419446429
1,5064,training,11,4,36,Beta,Beta,1,0.297816369683
1,5064,training,11,5,42,Beta,Beta,1,0.0818628033157
1,5064,training,11,6,48,Alpha,Alpha,1,0.662345070392
1,5064,training,11,7,40,Alpha,Alpha,1,0.575515979435
1,5064,training,12,0,42,Beta,Beta,1,0.304805788212
1,5064,training,12,1,8,Alpha,Alpha,1,0.124944132986
1,5064,training,12,2,48,Alpha,Alpha,1,0.687920078635
1,5064,training,12,3,0,Alpha,Alpha,1,0.14689962077
1,5064,training,12,4,36,Beta,Beta,1,0.192544708727
1,5064,training,12,5,40,Alpha,Alpha,1,0.245664554182
1,5064,training,12,6,42,Beta,Beta,1,0.251578346593
1,5064,training,12,7,36,Beta,Beta,1,0.210573117714
1,5064,generalization,0,42,Beta,3.24826340494
1,5064,generalization,1,13,Alpha,0.449573027203
1,5064,generalization,2,8,Alpha,1.57406294066
1,5064,generalization,3,19,Beta,0.743084243033
1,5064,generalization,4,18,Beta,0.467140264576
1,5064,generalization,5,40,Alpha,0.495865675621
1,5064,generalization,6,11,Beta,0.861545816064
1,5064,generalization,7,6,Beta,0.26826065057
1,5064,generalization,8,36,Beta,1.05992684816
1,5064,generalization,9,20,Beta,0.271795749431
1,5064,generalization,10,12,Beta,0.199455333874
1,5064,generalization,11,48,Alpha,1.38143347972
1,5064,generalization,12,4,Beta,0.682118847966
1,5064,generalization,13,0,Alpha,0.55648908182
1,5064,generalization,14,5,Beta,2.01976185921
1,5064,similarity2,0,8,40,9,6.82
1,5064,similarity2,1,8,48,9,1.609
1,5064,similarity2,2,40,36,1,4.667
1,5064,similarity2,3,5,42,9,4.8
1,5064,similarity2,4,13,42,9,1.566
1,5064,similarity2,5,0,5,1,1.728
1,5064,similarity2,6,36,6,9,1.915
1,5064,similarity2,7,8,36,1,3.883
1,5064,similarity2,8,42,0,1,2.096
1,5064,similarity2,9,48,12,1,1.809
1,5064,similarity2,10,48,0,9,1.732
1,5064,similarity2,11,13,36,9,1.951
1,5064,similarity2,12,0,12,1,8.236
1,5064,similarity2,13,12,36,9,1.576
1,5064,similarity2,14,48,42,1,3.091
1,5064,similarity2,15,13,0,1,3.792
1,5064,similarity2,16,40,42,1,2.418
1,5064,similarity2,17,0,40,9,3.429
1,5064,similarity2,18,36,48,1,15.753
1,5064,similarity2,19,48,13,1,3.9
1,5064,similarity2,20,0,6,1,2.381
1,5064,similarity2,21,36,0,1,2.114
1,5064,similarity2,22,6,42,9,1.61
1,5064,similarity2,23,42,12,9,34.194
1,5064,similarity2,24,8,42,1,1.779
1,5064,similarity2,25,48,6,1,1.675
1,5064,similarity2,26,48,5,1,1.143
1,5064,similarity2,27,5,36,9,1.459
