1,5057,generalization,4,42,Beta,1.09724303312
1,5057,generalization,5,19,Beta,1.18962009111
1,5057,generalization,6,0,Alpha,0.716787185054
1,5057,generalization,7,11,Alpha,0.600052771624
1,5057,generalization,8,6,Beta,1.39205731638
1,5057,generalization,9,40,Alpha,1.612304118
1,5057,generalization,10,4,Alpha,4.27829055884
1,5057,generalization,11,18,Beta,15.6522456389
1,5057,generalization,12,8,Alpha,1.3504935829
1,5057,generalization,13,36,Beta,1.19420664874
1,5057,generalization,14,13,Beta,0.649678239133
1,5057,similarity2,0,42,13,2,9.035
1,5057,similarity2,1,0,5,6,3.064
1,5057,similarity2,2,36,12,4,2.185
1,5057,similarity2,3,6,48,6,2.213
1,5057,similarity2,4,48,42,7,2.176
1,5057,similarity2,5,0,40,2,1.877
1,5057,similarity2,6,36,6,3,2.563
1,5057,similarity2,7,36,0,5,6.279
1,5057,similarity2,8,42,12,3,2.113
1,5057,similarity2,9,0,6,6,2.197
1,5057,similarity2,10,40,36,8,4.929
1,5057,similarity2,11,40,8,6,2.047
1,5057,similarity2,12,0,48,2,4.779
1,5057,similarity2,13,0,13,6,2.883
1,5057,similarity2,14,6,42,2,1.747
1,5057,similarity2,15,42,8,4,4.077
1,5057,similarity2,16,12,0,6,2.844
1,5057,similarity2,17,5,42,1,2.0
1,5057,similarity2,18,5,48,5,3.252
1,5057,similarity2,19,42,0,6,3.217
1,5057,similarity2,20,8,36,6,2.04
1,5057,similarity2,21,5,36,4,1.564
1,5057,similarity2,22,40,42,5,5.409
1,5057,similarity2,23,36,48,6,2.828
1,5057,similarity2,24,8,48,5,2.195
1,5057,similarity2,25,13,36,6,2.434
1,5057,similarity2,26,12,48,6,4.998
1,5057,similarity2,27,13,48,7,2.01
